img,name,direct,geschlecht,id,href,ageGroup,lastnamefirst,federalState,party,job,office
/blueprint/servlet/resource/image/862018/3x4/108/144/adf0855afc4124c326edbf8dcfbe6cd7/A20EE735B0EF0C8AC4AD024EC9BF5064/detzer_sandra.jpg,Dr. Sandra Detzer,0,weiblich,860130,/abgeordnete/biografien/D/detzer_sandra-860130,40 - 44 Jahre,"Detzer, Dr. Sandra",Baden-Württemberg,Bündnis 90/Die Grünen,Politikwissenschaftlerin,<Element p at 0x1707bffc0>
/blueprint/servlet/resource/image/869994/3x4/108/144/5327975a5e55d1ebff19853aba2664e5/67D0E9A263808E1DE7F3D431F1639D7E/funke_fabian_bild.jpg,Fabian Funke,0,männlich,861290,/abgeordnete/biografien/F/funke_fabian-861290,25 - 29 Jahre,"Funke, Fabian",Sachsen,SPD,Internationale Beziehungen (B. A.),<Element p at 0x1709b6ac0>
/blueprint/servlet/resource/image/864376/3x4/108/144/b0fd450026d24465e4f233edf276a620/5887901B9E9D9328DE9E1D2B463D8BCA/droege_katharina_gross.jpg,Katharina Dröge,0,weiblich,857250,/abgeordnete/biografien/D/droege_katharina-857250,35 - 39 Jahre,"Dröge, Katharina",Nordrhein-Westfalen,Bündnis 90/Die Grünen,Diplom-Volkswirtin,<Element p at 0x170252a00>
/blueprint/servlet/resource/image/862064/3x4/108/144/afdeb7b099cd5e3c0ad8c56d46dba620/A8FCFA1C2AE5FD87CCD2F6BFE6FD9DFD/gava_manuel.jpg,Manuel Gava,1,männlich,860882,/abgeordnete/biografien/G/gava_manuel-860882,30 - 34 Jahre,"Gava, Manuel",Niedersachsen,SPD,Vertriebsleiter,<Element p at 0x16e6d3580>
/blueprint/servlet/resource/image/862030/3x4/108/144/cd59d1345d0bfc903bf511f271586182/0654B4BFD86A7BC0C3689897BCC6A345/during_deborah.jpg,Deborah Düring,0,weiblich,860736,/abgeordnete/biografien/D/duering_deborah-860736,25 - 29 Jahre,"Düring, Deborah",Hessen,Bündnis 90/Die Grünen,Studentin,<Element p at 0x1709e58c0>
/blueprint/servlet/resource/image/864138/3x4/108/144/f1a539445bae59b7da34602667223ee3/2E43096B8F22E86559253CEABAC18862/gerdes_michael_gross.jpg,Michael Gerdes,1,männlich,857362,/abgeordnete/biografien/G/gerdes_michael-857362,60 - 64 Jahre,"Gerdes, Michael",Nordrhein-Westfalen,SPD,Elektrohauer,<Element p at 0x170b25a80>
/blueprint/servlet/resource/image/864446/3x4/108/144/d18f2aac1c12f46c9926e000bcdf7c4b/9ED4E8DB440CCCC4177D771C0FEA18E7/ebner_harald_gross.jpg,Harald Ebner,0,männlich,857284,/abgeordnete/biografien/E/ebner_harald-857284,55 - 59 Jahre,"Ebner, Harald",Baden-Württemberg,Bündnis 90/Die Grünen,Diplom-Agraringenieur,<Element p at 0x1706a0540>
/blueprint/servlet/resource/image/864118/3x4/108/144/e194d80019a2badcf276c89223fe0be3/10ED1CAB1D274BEA5CDA82BB4BAF1419/gerster_martin_gross.jpg,Martin Gerster,0,männlich,857338,/abgeordnete/biografien/G/gerster_martin-857338,50 - 54 Jahre,"Gerster, Martin",Baden-Württemberg,SPD,"Politikwissenschaftler, Redakteur",<Element p at 0x16e7d18c0>
/blueprint/servlet/resource/image/862034/3x4/108/144/4fc62b871de6168d3a9325d17eb09605/101377B949AAA559BC7B065FD9B05A30/eckert_leon.jpg,Leon Eckert,0,männlich,860382,/abgeordnete/biografien/E/eckert_leon-860382,25 - 29 Jahre,"Eckert, Leon",Bayern,Bündnis 90/Die Grünen,Kommunalreferent,<Element p at 0x16ecd3ac0>
/blueprint/servlet/resource/image/864116/3x4/108/144/dab7c98a00b16498d59dace5bd8d01d/B59024AAC68403A6514C077897AD27EF/gloeckner_angelika_gross.jpg,Angelika Glöckner,1,weiblich,857370,/abgeordnete/biografien/G/gloeckner_angelika-857370,60 - 64 Jahre,"Glöckner, Angelika",Rheinland-Pfalz,SPD,"Verwaltungsfachwirtin, Betriebswirtin",<Element p at 0x16e86bd00>
/blueprint/servlet/resource/image/864460/3x4/108/144/9443bf1542851e415316fe647f979f9e/567B2EAC83515AC19AAA3E2194D48F24/emmerich_marcel_bild.jpg,Marcel Emmerich,0,männlich,863346,/abgeordnete/biografien/E/emmerich_marcel-863346,30 - 34 Jahre,"Emmerich, Marcel",Baden-Württemberg,Bündnis 90/Die Grünen,Wissenschaftlicher Referent,<Element p at 0x170624e40>
/blueprint/servlet/resource/image/864114/3x4/108/144/8fa39db810a6c9fc19d32fa6b5dfe328/D7268B47EEF52ABC3F5AA5FCD1F404B8/griese_kerstin_gross.jpg,Kerstin Griese,0,weiblich,857340,/abgeordnete/biografien/G/griese_kerstin-857340,55 - 59 Jahre,"Griese, Kerstin",Nordrhein-Westfalen,SPD,Historikerin/Politikwissenschaftlerin,<Element p at 0x16ea49a00>
/blueprint/servlet/resource/image/863070/3x4/108/144/d6374a252e1eb7959e07772581ffe767/412A9E94C7EF3CEBF3C1C2B69CF02FA4/fester_emilia.jpg,Emilia Fester,0,weiblich,860704,/abgeordnete/biografien/F/fester_emilia-860704,25 - 29 Jahre,"Fester, Emilia",Hamburg,Bündnis 90/Die Grünen,Regieassistentin,<Element p at 0x16e943300>
/blueprint/servlet/resource/image/864292/3x4/108/144/b1caea293237257a33f7eac9ebd7b61c/8AC016E16F8F8A7457156A34F54AC4E3/hagedorn_bettina_gross.jpg,Bettina Hagedorn,1,weiblich,857422,/abgeordnete/biografien/H/hagedorn_bettina-857422,65 - 69 Jahre,"Hagedorn, Bettina",Schleswig-Holstein,SPD,Goldschmiedin,<Element p at 0x16e830400>
/blueprint/servlet/resource/image/862872/3x4/108/144/f66f94cd04f3ee6eac01ee1525b105a/E3035B1C981E0047EB14537C8E0B3B79/Abel_Valentin.png,Valentin Abel,0,männlich,860100,/abgeordnete/biografien/A/abel_valentin-860100,30 - 34 Jahre,"Abel, Valentin",Baden-Württemberg,FDP,Kaufmännischer Angestellter,<Element p at 0x1707f5280>
/blueprint/servlet/resource/image/862060/3x4/108/144/5fab74d80ddcc71879c1016cb4983330/EE9B3FA5A6EBB56B0EBB5362C1E640DC/gambir_schahina.jpg,Schahina Gambir,0,weiblich,860934,/abgeordnete/biografien/G/gambir_schahina-860934,30 - 34 Jahre,"Gambir, Schahina",Nordrhein-Westfalen,Bündnis 90/Die Grünen,Politikwissenschaftlerin,<Element p at 0x16e7cbc00>
/blueprint/servlet/resource/image/864290/3x4/108/144/b69d25209baa528319fde03c5f0a554c/40AB2AE726FB5C0D7456A344DC18A375/hagl-kehl_rita_gross.jpg,Rita Hagl-Kehl,0,weiblich,857446,/abgeordnete/biografien/H/hagl-kehl_rita-857446,50 - 54 Jahre,"Hagl-Kehl, Rita",Bayern,SPD,Studienrätin,<Element p at 0x16ed150c0>
/blueprint/servlet/resource/image/861938/3x4/108/144/35b690e42619c3c2d54fa341b1cb8fef/A6FA62FCAF19FB6A01044C94C41FDAD1/adler_katja.jpg,Katja Adler,0,weiblich,860102,/abgeordnete/biografien/A/adler_katja-860102,45 - 49 Jahre,"Adler, Katja",Hessen,FDP,Beamtin,<Element p at 0x170b61e80>
/blueprint/servlet/resource/image/862910/3x4/108/144/2f5e57a3c70632801f9197166a3297b0/0D461FF6E7BB8ADE49CC976E12B8911A/ganserer_tessa.jpg,Tessa Ganserer,0,weiblich,860336,/abgeordnete/biografien/G/ganserer_tessa-860336,45 - 49 Jahre,"Ganserer, Tessa",Bayern,Bündnis 90/Die Grünen,Diplom-Ingenieurin Wald- und Forstwirtschaft (FH),<Element p at 0x16eb97880>
/blueprint/servlet/resource/image/864286/3x4/108/144/2f8839a59cc5fe0278dae6b7c98a0c90/F7D2249D8837F44E67B63BD017B8F9E0/hakverdi_metin_bild.jpg,Metin Hakverdi,1,männlich,857438,/abgeordnete/biografien/H/hakverdi_metin-857438,50 - 54 Jahre,"Hakverdi, Metin",Hamburg,SPD,Jurist,<Element p at 0x16e569fc0>
/blueprint/servlet/resource/image/861942/3x4/108/144/c1e640d0c9a26becc112a85a5234da9b/F51695BA8CF73234262304153FDA4A5C/al-halak_muhanad.jpg,Muhanad Al-Halak,0,männlich,860118,/abgeordnete/biografien/A/al_halak_muhanad-860118,30 - 34 Jahre,"Al-Halak, Muhanad",Bayern,FDP,Abwassermeister,<Element p at 0x1709454c0>
/blueprint/servlet/resource/image/864132/3x4/108/144/1e73acdcf333fe1a4bfd7d166c35110e/AB50430263EDC7815D861355F2F56C87/gastel_matthias_gross.jpg,Matthias Gastel,0,männlich,857368,/abgeordnete/biografien/G/gastel_matthias-857368,50 - 54 Jahre,"Gastel, Matthias",Baden-Württemberg,Bündnis 90/Die Grünen,,<Element p at 0x17071c600>
/blueprint/servlet/resource/image/864358/3x4/108/144/2a5301301607b6759e603b730b693b7c/59619459846D4844CBFC433ADE958C95/hartmann_sebastian_gross.jpg,Sebastian Hartmann,0,männlich,857488,/abgeordnete/biografien/H/hartmann_sebastian-857488,45 - 49 Jahre,"Hartmann, Sebastian",Nordrhein-Westfalen,SPD,Organisationsberater,<Element p at 0x170b92a00>
/blueprint/servlet/resource/image/864090/3x4/108/144/5c7fc3068af85497db066f2631482f82/D6AC037C72678DA24F0BD44E6BD2007B/alt_renata_gross.jpg,Renata Alt,0,weiblich,857098,/abgeordnete/biografien/A/alt_renata-857098,55 - 59 Jahre,"Alt, Renata",Baden-Württemberg,FDP,Diplom-Ingenieurin Chemie,<Element p at 0x16eda1a00>
/blueprint/servlet/resource/image/864120/3x4/108/144/b273fbc8d3d49bf978b7bf1c74d4fa41/48FDC1C25278096BE3E8CD6CB407C14C/gehring_kai_gross.jpg,Kai Gehring,0,männlich,857348,/abgeordnete/biografien/G/gehring_kai-857348,45 - 49 Jahre,"Gehring, Kai",Nordrhein-Westfalen,Bündnis 90/Die Grünen,Diplom-Sozialwissenschaftler,<Element p at 0x170866ec0>
/blueprint/servlet/resource/image/864278/3x4/108/144/f1b2b1d37f09db5f60dd96230ac102bb/B8068400C4424DEF2F4E6BA7A0C1C9BC/heidenblut_dirk_bild.jpg,Dirk Heidenblut,1,männlich,857440,/abgeordnete/biografien/H/heidenblut_dirk-857440,60 - 64 Jahre,"Heidenblut, Dirk",Nordrhein-Westfalen,SPD,Geschäftsführer,<Element p at 0x170a4ae00>
/blueprint/servlet/resource/image/864076/3x4/108/144/ca83e60149acfafa8963fdee3709700b/05E02972368FB9EF0E829096EE960F8B/aschenberg_dugnus_christine_gross.jpg,Christine Aschenberg-Dugnus,0,weiblich,857094,/abgeordnete/biografien/A/aschenberg_dugnus_christine-857094,60 - 64 Jahre,"Aschenberg-Dugnus, Christine",Schleswig-Holstein,FDP,Rechtsanwältin,<Element p at 0x16e6a4b40>
/blueprint/servlet/resource/image/864136/3x4/108/144/2028e63ed70cb6ee285d1cde861f2897/CA1A8BB630635F65B3F39C6DF0B5E71D/gelbhaar_stefan_gross.jpg,Stefan Gelbhaar,1,männlich,857334,/abgeordnete/biografien/G/gelbhaar_stefan-857334,45 - 49 Jahre,"Gelbhaar, Stefan",Berlin,Bündnis 90/Die Grünen,Rechtsanwalt,<Element p at 0x170ace440>
/blueprint/servlet/resource/image/864274/3x4/108/144/d6f7cc854e4d7d18c2591e825d724339/7BC2AFE0F5387668DE56147F3F2570AD/heil_hubertus_gross.jpg,Hubertus Heil,1,männlich,857452,/abgeordnete/biografien/H/heil_hubertus-857452,50 - 54 Jahre,"Heil (Peine), Hubertus",Niedersachsen,SPD,Politikwissenschaftler,<Element p at 0x170790080>
/blueprint/servlet/resource/image/962970/3x4/108/144/ca89b1a1cca2d4ea63583e11c83680a4/2FECF9E8E55509A5499211A8AFAA1051/bartelt_christian_gross.jpg,Christian Bartelt,0,männlich,860200,/abgeordnete/biografien/B/bartelt_christian-860200,45 - 49 Jahre,"Bartelt, Christian",Mecklenburg-Vorpommern,FDP,Zahnarzt,<Element p at 0x16e7b8d00>
/blueprint/servlet/resource/image/862068/3x4/108/144/cdc56ee1b54368af851abeffa686de53/6C343C06FE1674C2D7CBBB63B50A9160/gesenhues_jan-niclas.jpg,Dr. Jan-Niclas Gesenhues,0,männlich,860906,/abgeordnete/biografien/G/gesenhues_jan-860906,30 - 34 Jahre,"Gesenhues, Dr. Jan-Niclas",Nordrhein-Westfalen,Bündnis 90/Die Grünen,Volkswirt,<Element p at 0x170970080>
/blueprint/servlet/resource/image/869640/3x4/108/144/50e66d780fd50862371df67b23d3484f/FD1DC0A50A87D7101DCAC4122CDCF53D/heiligenstadt_frauke.jpg,Frauke Heiligenstadt,1,weiblich,860864,/abgeordnete/biografien/H/heiligenstadt_frauke-860864,55 - 59 Jahre,"Heiligenstadt, Frauke",Niedersachsen,SPD,Diplom-Verwaltungswirtin,<Element p at 0x1705c3040>
/blueprint/servlet/resource/image/864586/3x4/108/144/efce21e1e21bfe8cb33b0ebb5c21590/88F5D574BC38AC762C0E688E9D17FC2A/bauer_nicole_gross.jpg,Nicole Bauer,0,weiblich,857140,/abgeordnete/biografien/B/bauer_nicole-857140,35 - 39 Jahre,"Bauer, Nicole",Bayern,FDP,Wirtschaftsingenieurin,<Element p at 0x16e950b80>
/blueprint/servlet/resource/image/864140/3x4/108/144/d59c73051316cf34e306224fd0b3d806/AA2D72433F56D75F977F2C6CF0267D53/goering_eckardt_katrin_gross.jpg,Katrin Göring-Eckardt,0,weiblich,857330,/abgeordnete/biografien/G/goering_eckardt_katrin-857330,55 - 59 Jahre,"Göring-Eckardt, Katrin",Thüringen,Bündnis 90/Die Grünen,,<Element p at 0x1704d9c80>
/blueprint/servlet/resource/image/864336/3x4/108/144/7bbaffdcc0920c8c074131a7071b0143/6B6A19B249490F4DF384B3448E8D30A5/heinrich_gabriela_gross.jpg,Gabriela Heinrich,0,weiblich,857410,/abgeordnete/biografien/H/heinrich_gabriela-857410,60 - 64 Jahre,"Heinrich, Gabriela",Bayern,SPD,Redakteurin,<Element p at 0x17029ac00>
/blueprint/servlet/resource/image/864612/3x4/108/144/73c4fb8c60f2e4c64b7d5467b446c1f1/BE1354E1CDBF353B56DB998C2818FD3C/beeck_jens_gross.jpg,Jens Beeck,0,männlich,857142,/abgeordnete/biografien/B/beeck_jens-857142,50 - 54 Jahre,"Beeck, Jens",Niedersachsen,FDP,Rechtsanwalt,<Element p at 0x16e99c580>
/blueprint/servlet/resource/image/865632/3x4/108/144/562cf63e438146e09b5b7a9617948f76/48C776B39949D4761812C82469601931/grau_armin.jpg,Prof. Dr. Armin Grau,0,männlich,861218,/abgeordnete/biografien/G/grau_armin-861218,65 - 69 Jahre,"Grau, Prof. Dr. Armin",Rheinland-Pfalz,Bündnis 90/Die Grünen,Arzt,<Element p at 0x1708c3b40>
/blueprint/servlet/resource/image/864328/3x4/108/144/7f9839cf808a630290f9940e5c14d1a/B75595A97D287A2B241339EE9DFF2992/hellmich_wolfgang_gross.jpg,Wolfgang Hellmich,0,männlich,857434,/abgeordnete/biografien/H/hellmich_wolfgang-857434,65 - 69 Jahre,"Hellmich, Wolfgang",Nordrhein-Westfalen,SPD,,<Element p at 0x16e62e580>
/blueprint/servlet/resource/image/865496/3x4/108/144/85d5d09fd207aeec3a853e1812999cda/B7A00A042057A4233F0FD5B4EDF6D64C/bodtke_ingo.jpg,Ingo Bodtke,0,männlich,860300,/abgeordnete/biografien/B/bodtke_ingo-860300,55 - 59 Jahre,"Bodtke, Ingo",Sachsen-Anhalt,FDP,Ingenieur Fleischwirtschaft,<Element p at 0x16e9bb500>
/blueprint/servlet/resource/image/869706/3x4/108/144/dcab6f7a702ad4b3502f689ab7479afa/3BDCE77ACCEC4DE13D0DAECC22BFABDA/gruetzmacher_sabine_bild.jpg,Sabine Grützmacher,0,weiblich,861782,/abgeordnete/biografien/G/gruetzmacher_sabine-861782,35 - 39 Jahre,"Grützmacher, Sabine",Nordrhein-Westfalen,Bündnis 90/Die Grünen,Diplom-Sozialpädagogin,<Element p at 0x16ec71f80>
/blueprint/servlet/resource/image/863080/3x4/108/144/952e6ea7977dd83178e386a2f1de77d/CB460DCC5DD2BE2E3037D0CE20F62CBF/henning_anke.jpg,Anke Hennig,0,weiblich,860878,/abgeordnete/biografien/H/hennig_anke-860878,55 - 59 Jahre,"Hennig, Anke",Niedersachsen,SPD,Qualifizierte Kindertagespflegeperson,<Element p at 0x16ed53100>
/blueprint/servlet/resource/image/861982/3x4/108/144/b955178c9a5d540951fe665df987b1a0/6E237D72AE7FC9B301159DB4F99F63F9/boginski_friedhelm.jpg,Friedhelm Boginski,0,männlich,860302,/abgeordnete/biografien/B/boginski_friedhelm-860302,65 - 69 Jahre,"Boginski, Friedhelm",Brandenburg,FDP,Lehrer,<Element p at 0x16e7af580>
/blueprint/servlet/resource/image/864972/3x4/108/144/b993dce84807c32a7e5c2af8eab4c864/88CEC9A770CE87342E3B9E5E36D28EF4/grundl_erhard_gross.jpg,Erhard Grundl,0,männlich,857346,/abgeordnete/biografien/G/grundl_erhard-857346,60 - 64 Jahre,"Grundl, Erhard",Bayern,Bündnis 90/Die Grünen,Vertriebsmanager,<Element p at 0x170495c80>
/blueprint/servlet/resource/image/862122/3x4/108/144/84d78f3e97a26fd1ca241a69256e1f5b/AF5825901BA8C6983AAFF2D3CC18C9CC/heselhaus_nadine.jpg,Nadine Heselhaus,0,weiblich,860970,/abgeordnete/biografien/H/heselhaus_nadine-860970,45 - 49 Jahre,"Heselhaus, Nadine",Nordrhein-Westfalen,SPD,Verwaltungsbeamtin,<Element p at 0x16e7c1780>
/blueprint/servlet/resource/image/864602/3x4/108/144/75fb30c76c199efa71287db6d5a33744/A3D1719B246B435A345FB86165CBF555/brandenburg_jens_gross.jpg,Dr. Jens Brandenburg,0,männlich,857216,/abgeordnete/biografien/B/brandenburg_jens-857216,35 - 39 Jahre,"Brandenburg (Rhein-Neckar), Dr. Jens",Baden-Württemberg,FDP,Unternehmensberater,<Element p at 0x170489540>
/blueprint/servlet/resource/image/862088/3x4/108/144/73d5d84c632a01797799b1813e296620/4D52C709A1BD4E48C56AE911EC30ADD0/habeck_robert.jpg,Dr. Robert Habeck,1,männlich,861322,/abgeordnete/biografien/H/habeck_robert-861322,50 - 54 Jahre,"Habeck, Dr. Robert",Schleswig-Holstein,Bündnis 90/Die Grünen,Politiker,<Element p at 0x16eb41ac0>
/blueprint/servlet/resource/image/862564/3x4/108/144/7851ef19dc5ba57dc62c9dcf8ed6c0/1BEA7EE20B08D02908688A0F44D925BA/heubach_heike.jpg,Heike Heubach,0,weiblich,860308,/abgeordnete/biografien/H/heubach_heike-860308,40 - 44 Jahre,"Heubach, Heike",Bayern,SPD,Industriekauffrau,<Element p at 0x16eb25b80>
/blueprint/servlet/resource/image/864604/3x4/108/144/ef44c2e44b43fb512d301f6728695548/CA86BAB298A0C547783DCEEA1B3BB6D8/brandenburg_mario_gross.jpg,Mario Brandenburg,0,männlich,857166,/abgeordnete/biografien/B/brandenburg_mario-857166,40 - 44 Jahre,"Brandenburg (Südpfalz), Mario",Rheinland-Pfalz,FDP,Wirtschaftsinformatiker,<Element p at 0x16e676340>
/blueprint/servlet/resource/image/864282/3x4/108/144/afae1726fe540bd54893867531cfa08a/D88E25D746DB6CAFAFF005A318118204/hasselmann_britta_gross.jpg,Britta Haßelmann,0,weiblich,857416,/abgeordnete/biografien/H/hasselmann_britta-857416,60 - 64 Jahre,"Haßelmann, Britta",Nordrhein-Westfalen,Bündnis 90/Die Grünen,Diplom-Sozialarbeiterin,<Element p at 0x16e82bf80>
/blueprint/servlet/resource/image/864304/3x4/108/144/df1c6114d810ba1b62f69927bb72d3b8/570C89CC5BB306C89E5DCEE8EF7D2517/hitschler_thomas_gross.jpg,Thomas Hitschler,1,männlich,857396,/abgeordnete/biografien/H/hitschler_thomas-857396,40 - 44 Jahre,"Hitschler, Thomas",Rheinland-Pfalz,SPD,Politikwissenschaftler,<Element p at 0x170528b00>
/blueprint/servlet/resource/image/864562/3x4/108/144/26d6229270d10f63085da5f95eaaa2fb/517B775618C1A66047F3F601D672EAF0/bubendorfer-licht_sandra_gross.jpg,Sandra Bubendorfer-Licht,0,weiblich,857188,/abgeordnete/biografien/B/bubendorfer_licht_sandra-857188,50 - 54 Jahre,"Bubendorfer-Licht, Sandra",Bayern,FDP,Dolmetscherin,<Element p at 0x1244c3400>
/blueprint/servlet/resource/image/862560/3x4/108/144/48caf4c7f22ae6cad3b1fdea9c120601/48BF0C73E2E5013A90D36C48BD93C3BC/heitmann_linda.jpg,Linda Heitmann,1,weiblich,860706,/abgeordnete/biografien/H/heitmann_linda-860706,40 - 44 Jahre,"Heitmann, Linda",Hamburg,Bündnis 90/Die Grünen,Geschäftsführerin in der Suchtkrankenhilfe,<Element p at 0x17049ff40>
/blueprint/servlet/resource/image/862140/3x4/108/144/433df63d3f450b8fcdb1bb47441d2a1e/1485FC3229F370CB02284754D8845CB6/hostert_jasmina.jpg,Jasmina Hostert,0,weiblich,860128,/abgeordnete/biografien/H/hostert_jasmina-860128,40 - 44 Jahre,"Hostert, Jasmina",Baden-Württemberg,SPD,Politikwissenschaftlerin,<Element p at 0x16ebaf880>
/blueprint/servlet/resource/image/864554/3x4/108/144/e650c85e816c2cc49c4a3f99561b4ec9/D7442247414CD03E4B85795FC9A57D08/buschmann_marco_gross.jpg,Dr. Marco Buschmann,0,männlich,857192,/abgeordnete/biografien/B/buschmann_marco-857192,45 - 49 Jahre,"Buschmann, Dr. Marco",Nordrhein-Westfalen,FDP,Rechtsanwalt,<Element p at 0x17077cb80>
/blueprint/servlet/resource/image/862116/3x4/108/144/462b75dc6b5094aabd08d31c3f6b5c1a/35F7C256688C06FACB5C82B7F091064A/henneberger_kathrin.jpg,Kathrin Henneberger,0,weiblich,860936,/abgeordnete/biografien/H/henneberger_kathrin-860936,35 - 39 Jahre,"Henneberger, Kathrin",Nordrhein-Westfalen,Bündnis 90/Die Grünen,,<Element p at 0x170880f00>
/blueprint/servlet/resource/image/863234/3x4/108/144/533819d79c9b80a4334e90a3fff556f6/73A60F6FCEE0193238901134BA5D5BD0/hubertz_verena_bild.jpg,Verena Hubertz,1,weiblich,861188,/abgeordnete/biografien/H/hubertz_verena-861188,35 - 39 Jahre,"Hubertz, Verena",Rheinland-Pfalz,SPD,Unternehmerin,<Element p at 0x1708f6080>
/blueprint/servlet/resource/image/864556/3x4/108/144/ffdd6f999b8a206068f23eaebd9267b2/F68D129741819EA421549862B5C97379/busen_karlheinz_gross.jpg,Karlheinz Busen,0,männlich,857210,/abgeordnete/biografien/B/busen_karlheinz-857210,70 und älter,"Busen, Karlheinz",Nordrhein-Westfalen,FDP,Bauingenieur,<Element p at 0x170b25dc0>
/blueprint/servlet/resource/image/862120/3x4/108/144/8a1a9a0c9c76b694d3fa31277cf3fae/77DF672F7D9D3723F6CCB07DC642E0E6/herrmann_bernhard.jpg,Bernhard Herrmann,0,männlich,861258,/abgeordnete/biografien/H/herrmann_bernhard-861258,55 - 59 Jahre,"Herrmann, Bernhard",Sachsen,Bündnis 90/Die Grünen,Diplom-Wasserbauingenieur,<Element p at 0x1705e5780>
/blueprint/servlet/resource/image/862148/3x4/108/144/5d2572af6b4c061b1aaa516b9919e4b/CBDB1002509A74941826B2876D7B23C1/humpfer_markus.jpg,Markus Hümpfer,0,männlich,860292,/abgeordnete/biografien/H/huempfer_markus-860292,30 - 34 Jahre,"Hümpfer, Markus",Bayern,SPD,Ingenieur,<Element p at 0x16e944bc0>
/blueprint/servlet/resource/image/864862/3x4/108/144/fcff83ee3c04dcf116b30c150c6695ec/A3317E89E44276E62729B97D49D5D9FF/cronenberg_carlo_gross.jpg,Carl-Julius Cronenberg,0,männlich,857232,/abgeordnete/biografien/C/cronenberg_carl-857232,60 - 64 Jahre,"Cronenberg, Carl-Julius",Nordrhein-Westfalen,FDP,Unternehmer,<Element p at 0x16ea1abc0>
/blueprint/servlet/resource/image/862146/3x4/108/144/5d2b829c6f791a83e319683d15f295fa/C0163800319D7B4CAFB00CFF2917FB15/honel_bruno.jpg,Bruno Hönel,0,männlich,861328,/abgeordnete/biografien/H/hoenel_bruno-861328,25 - 29 Jahre,"Hönel, Bruno",Schleswig-Holstein,Bündnis 90/Die Grünen,Psychologe (M. Sc.),<Element p at 0x16e5fe780>
/blueprint/servlet/resource/image/864834/3x4/108/144/af9731ddd83f6fb1ecea0c215a128161/E22FDA278E3149CCFDD371230A1BF88D/junge_frank_gross.jpg,Frank Junge,1,männlich,857516,/abgeordnete/biografien/J/junge_frank-857516,55 - 59 Jahre,"Junge, Frank",Mecklenburg-Vorpommern,SPD,Diplom-Sportlehrer,<Element p at 0x17036dfc0>
/blueprint/servlet/resource/image/864386/3x4/108/144/3daff8d5fa66a89c47cbe70044fb9ff0/1F1F1C89CC4E86F697EB5219E9BA7BC8/djir_sarai_bijan_gross.jpg,Bijan Djir-Sarai,0,männlich,857262,/abgeordnete/biografien/D/djir_sarai_bijan-857262,45 - 49 Jahre,"Djir-Sarai, Bijan",Nordrhein-Westfalen,FDP,Diplom-Kaufmann,<Element p at 0x170a5b780>
/blueprint/servlet/resource/image/864314/3x4/108/144/b759bb9f60729026c0b4e0093ebdce7/FB4670B0609403B3800F5AF21B8DD1B7/hoffmann_bettina_gross.jpg,Dr. Bettina Hoffmann,0,weiblich,857468,/abgeordnete/biografien/H/hoffmann_bettina-857468,60 - 64 Jahre,"Hoffmann, Dr. Bettina",Hessen,Bündnis 90/Die Grünen,Diplom-Biologin,<Element p at 0x1702cd080>
/blueprint/servlet/resource/image/864828/3x4/108/144/60b6a089fd16d4a7a7ceb02e42c4530/DF41FEEAE2CB7E0119B780D59480A798/juratovic_josip_gross.jpg,Josip Juratovic,0,männlich,857504,/abgeordnete/biografien/J/juratovic_josip-857504,65 - 69 Jahre,"Juratovic, Josip",Baden-Württemberg,SPD,Kfz-Mechaniker,<Element p at 0x16e9ee140>
